Number_ID,Number,Day,Plate_ID,Time,Strain,Base_length,Straight_height,Titled_height,Width,Pillar_length,Pillar_angle,Pillar_height,Tower
1,1,1,6,1,CB4856,0.393,0.820,0.774,0.203,3.313,0.208,3.325,
2,2,1,14,1,CB4856,0.349,1.910,1.889,0.348,2.724,1.774,2.807,
3,3,1,23,1,ED3017,0.427,1.483,1.577,0.360,2.547,6.520,2.723,
4,4,1,28,1,JU775,0.494,1.708,1.664,0.337,2.727,3.292,2.723,
5,5,1,30,1,N2,0.326,1.483,1.462,0.101,2.183,10.814,2.108,
6,6,1,1,1.5,EG4725,0.371,1.011,1.115,0.292,3.122,10.226,3.181,
7,7,1,3,1.5,JT11398,0.461,1.573,1.634,0.371,3.342,8.919,3.422,
8,8,1,4,1.5,MY16,0.438,1.112,1.035,0.225,3.565,4.458,3.554,
9,9,1,6,1.5,CB4856,0.494,1.854,1.869,0.449,3.313,0.208,3.325,
10,10,1,7,1.5,LKC34,0.663,1.753,1.645,0.517,3.523,5.691,3.542,
11,11,1,9,1.5,JU258,0.461,1.528,1.522,0.225,2.374,-5.826,2.337,
12,12,1,10,1.5,EG4725,0.539,1.225,1.278,0.202,1.932,17.418,1.843,
13,13,1,11,1.5,JT11398,0.292,0.955,1.011,0.090,4.065,4.065,2.301,
14,14,1,12,1.5,MY16,0.528,1.910,2.067,0.573,2.868,-1.444,2.892,
15,15,1,13,1.5,JU258,0.461,1.989,2.034,0.247,3.148,-2.632,3.157,
16,16,1,14,1.5,CB4856,0.326,1.685,1.787,0.539,2.724,1.774,2.807,
17,17,1,15,1.5,LKC34,0.416,2.079,2.007,0.427,2.852,-14.682,2.807,
18,18,1,16,1.5,N2,0.371,1.034,1.068,0.202,3.542,0.779,3.530,
19,19,1,17,1.5,N2,0.483,1.146,1.126,0.427,2.617,6.078,2.446,
20,20,1,19,1.5,JU775,0.382,1.416,1.457,0.180,2.386,-0.289,2.442,
21,21,1,20,1.5,MY16,0.506,1.438,1.495,0.618,2.930,-5.664,2.904,
22,22,1,21,1.5,CX11314,0.382,1.697,1.640,0.270,2.576,5.097,2.614,
23,23,1,22,1.5,LKC34,0.427,2.236,2.236,0.573,2.846,-7.787,2.783,
24,24,1,23,1.5,ED3017,0.427,2.045,2.101,0.528,2.547,6.520,2.723,
25,25,1,25,1.5,MY23,0.719,2.180,2.247,0.292,2.838,11.262,2.831,
26,26,1,26,1.5,EG4725,0.337,1.528,1.644,0.404,3.020,-4.118,2.988,
27,27,1,27,1.5,CX11314,0.360,1.315,1.416,0.337,2.686,-0.517,2.747,
28,28,1,28,1.5,JU775,0.404,2.090,2.084,0.494,2.727,3.292,2.723,
29,29,1,29,1.5,JU258,0.427,1.764,1.731,0.315,2.984,-6.723,3.157,
30,30,1,30,1.5,N2,0.528,1.787,1.786,0.124,2.183,10.814,2.108,
31,31,1,33,1.5,JT11398,0.472,1.506,1.541,0.404,3.185,-11.565,3.169,
32,32,1,34,1.5,MY23,0.382,1.517,1.377,0.236,2.325,0.297,2.313,
33,33,1,35,1.5,DL238,0.438,1.506,1.587,0.315,2.748,1.759,2.807,
34,34,1,1,2,EG4725,0.382,1.663,1.758,0.573,3.122,10.226,3.181,
35,35,1,2,2,CX11314,0.315,0.708,0.752,0.112,2.972,-6.751,2.964,
36,36,1,3,2,JT11398,0.303,3.146,3.209,0.348,3.342,8.919,3.422,
37,37,1,4,2,MY16,0.438,1.506,1.626,0.438,3.565,4.458,3.554,
38,38,1,6,2,CB4856,0.416,1.888,2.005,0.472,3.313,0.208,3.325,
39,39,1,7,2,LKC34,0.652,2.112,2.073,0.697,3.523,5.691,3.542,
40,40,1,8,2,ED3017,0.202,1.315,1.237,0.236,2.776,3.483,2.747,
41,41,1,9,2,JU258,0.472,1.530,1.588,0.326,2.374,-5.826,2.337,
42,42,1,10,2,EG4725,0.225,1.146,1.169,0.202,1.932,17.418,1.843,
43,43,1,11,2,JT11398,0.225,1.326,1.323,0.281,4.065,4.065,2.301,
44,44,1,12,2,MY16,0.438,2.202,2.091,0.753,2.868,-1.444,2.892,
45,45,1,13,2,JU258,0.472,1.933,1.933,0.270,3.148,-2.632,3.157,
46,46,1,14,2,CB4856,0.337,2.056,1.956,0.551,2.724,1.774,2.807,
47,47,1,15,2,LKC34,0.438,1.899,2.088,0.067,2.852,-14.682,2.807,
48,48,1,16,2,N2,0.270,1.517,1.686,0.449,3.542,0.779,3.530,
49,49,1,17,2,N2,0.393,1.764,1.749,0.596,2.617,6.078,2.446,
50,50,1,19,2,JU775,0.360,0.708,0.847,0.101,2.386,-0.289,2.442,
51,51,1,20,2,MY16,0.416,1.742,1.666,0.449,2.930,-5.664,2.904,
52,52,1,21,2,CX11314,0.360,1.371,1.530,0.371,2.576,5.097,2.614,
53,53,1,22,2,LKC34,0.270,2.517,2.488,0.730,2.846,-7.787,2.783,
54,54,1,23,2,ED3017,0.382,2.202,2.260,0.483,2.547,6.520,2.723,
55,55,1,25,2,MY23,0.697,1.472,1.535,0.281,2.838,11.262,2.831,
56,56,1,26,2,EG4725,0.483,2.045,2.200,0.483,3.020,-4.118,2.988,
57,57,1,27,2,CX11314,0.326,1.438,1.469,0.292,2.686,-0.517,2.747,
58,58,1,28,2,JU775,0.292,1.753,1.688,0.348,2.727,3.292,2.723,
59,59,1,29,2,JU258,0.303,1.472,1.466,0.315,2.984,-6.723,3.157,
60,60,1,30,2,N2,0.438,1.539,1.480,0.281,2.183,10.814,2.108,
61,61,1,33,2,JT11398,0.348,2.079,2.109,0.393,3.185,-11.565,3.169,
62,62,1,34,2,MY23,0.371,2.191,2.207,0.539,2.325,0.297,2.313,
63,63,1,35,2,DL238,0.303,0.789,0.823,0.157,2.748,1.759,2.807,
64,64,1,1,3,EG4725,0.416,1.843,1.728,0.382,3.122,10.226,3.181,
65,65,1,2,3,CX11314,0.258,1.011,0.969,0.281,2.972,-6.751,2.964,
66,66,1,3,3,JT11398,0.371,1.045,1.070,0.146,3.342,8.919,3.422,
67,67,1,6,3,CB4856,0.461,2.781,2.749,0.551,3.313,0.208,3.325,
68,68,1,7,3,LKC34,0.663,2.371,2.298,0.494,3.523,5.691,3.542,
69,69,1,8,3,ED3017,0.326,1.933,1.981,0.337,2.776,3.483,2.747,
70,70,1,9,3,JU258,0.461,1.483,1.504,0.281,2.374,-5.826,2.337,
71,71,1,10,3,EG4725,0.472,1.371,1.400,0.225,1.932,17.418,1.843,
72,72,1,11,3,JT11398,0.461,1.607,1.539,0.292,4.065,4.065,2.301,
73,73,1,12,3,MY16,0.449,1.966,2.049,0.517,2.868,-1.444,2.892,
74,74,1,13,3,JU258,0.528,2.202,2.183,0.416,3.148,-2.632,3.157,
75,75,1,14,3,CB4856,0.337,1.618,1.625,0.236,2.724,1.774,2.807,
76,76,1,15,3,LKC34,0.393,2.213,2.278,0.596,2.852,-14.682,2.807,
77,77,1,16,3,N2,0.404,1.843,1.844,0.494,3.542,0.779,3.530,
78,78,1,17,3,N2,0.348,2.067,2.047,0.551,2.617,6.078,2.446,
79,79,1,19,3,JU775,0.135,0.472,0.438,0.112,2.386,-0.289,2.442,
80,80,1,20,3,MY16,0.506,2.326,2.387,0.551,2.930,-5.664,2.904,
81,81,1,21,3,CX11314,0.360,1.157,1.045,0.191,2.576,5.097,2.614,
82,82,1,22,3,LKC34,0.393,3.034,2.987,0.573,2.846,-7.787,2.783,
83,83,1,23,3,ED3017,0.326,2.539,2.560,0.146,2.547,6.520,2.723,
84,84,1,25,3,MY23,0.438,1.281,1.208,0.202,2.838,11.262,2.831,
85,85,1,26,3,EG4725,0.292,1.236,1.427,0.483,3.020,-4.118,2.988,
86,86,1,27,3,CX11314,0.202,1.180,1.202,0.247,2.686,-0.517,2.747,
87,87,1,28,3,JU775,0.169,1.236,1.124,0.225,2.727,3.292,2.723,
88,88,1,29,3,JU258,0.551,1.742,1.755,0.360,2.984,-6.723,3.157,
89,89,1,30,3,N2,0.337,1.764,1.773,0.596,2.183,10.814,2.108,
90,90,1,33,3,JT11398,0.461,1.899,2.008,0.438,3.185,-11.565,3.169,
91,91,1,34,3,MY23,0.360,2.090,2.000,0.258,2.325,0.297,2.313,
92,92,1,35,3,DL238,0.270,1.618,1.574,0.382,2.748,1.759,2.807,
93,93,1,1,4,EG4725,0.360,2.101,2.150,0.528,3.122,10.226,3.181,
94,94,1,2,4,CX11314,0.303,2.921,2.974,0.337,2.972,-6.751,2.964,
95,95,1,3,4,JT11398,0.337,3.079,3.113,0.199,3.342,8.919,3.422,Yes
96,96,1,6,4,CB4856,0.607,3.618,3.606,0.629,3.313,0.208,3.325,
97,97,1,7,4,LKC34,0.584,2.461,2.431,0.551,3.523,5.691,3.542,
98,98,1,8,4,ED3017,0.303,1.921,1.907,0.382,2.776,3.483,2.747,
99,99,1,9,4,JU258,0.404,2.180,2.145,0.427,2.374,-5.826,2.337,Yes
100,100,1,10,4,EG4725,0.315,1.191,1.312,0.315,1.932,17.418,1.843,
101,101,1,11,4,JT11398,0.393,2.124,2.189,0.517,4.065,4.065,2.301,Yes
102,102,1,12,4,MY16,0.292,2.337,2.236,0.730,2.868,-1.444,2.892,
103,103,1,13,4,JU258,0.449,2.315,2.306,0.449,3.148,-2.632,3.157,Yes
104,104,1,14,4,CB4856,0.281,1.820,1.181,0.394,2.724,1.774,2.807,
105,105,1,15,4,LKC34,0.348,2.730,2.801,0.596,2.852,-14.682,2.807,
106,106,1,16,4,N2,0.270,1.876,1.961,0.618,3.542,0.779,3.530,
107,107,1,17,4,N2,0.281,2.056,2.069,0.517,2.617,6.078,2.446,
108,108,1,19,4,JU775,0.169,1.494,1.461,0.225,2.386,-0.289,2.442,Yes
109,109,1,20,4,MY16,0.404,2.730,2.695,0.730,2.930,-5.664,2.904,
110,110,1,21,4,CX11314,0.326,1.573,1.586,0.315,2.576,5.097,2.614,
111,111,1,22,4,LKC34,0.404,2.809,2.946,0.742,2.846,-7.787,2.783,
112,112,1,23,4,ED3017,0.303,2.382,2.364,0.483,2.547,6.520,2.723,
113,113,1,25,4,MY23,0.416,1.180,1.341,0.213,2.838,11.262,2.831,
114,114,1,26,4,EG4725,0.236,2.146,2.274,0.539,3.020,-4.118,2.988,
115,115,1,27,4,CX11314,0.292,1.618,1.585,0.383,2.686,-0.517,2.747,
116,116,1,28,4,JU775,0.214,1.461,1.483,0.292,2.727,3.292,2.723,Yes
117,117,1,29,4,JU258,0.427,3.225,3.183,0.393,2.984,-6.723,3.157,Yes
118,118,1,30,4,N2,0.303,1.764,1.795,0.697,2.183,10.814,2.108,
119,119,1,33,4,JT11398,0.348,2.551,2.471,0.506,3.185,-11.565,3.169,Yes
120,120,1,34,4,MY23,0.393,2.281,2.295,0.348,2.325,0.297,2.313,
121,121,1,35,4,DL238,0.337,2.337,2.340,0.461,2.748,1.759,2.807,
122,1,2,10,1,MY23,0.374,1.066,0.980,0.220,3.641,-3.013,3.516,
123,2,2,33,1,MY16,0.099,0.747,0.628,0.154,2.978,-0.865,2.881,
124,3,2,34,1,MY23,0.275,0.967,0.934,0.242,3.174,0.378,3.294,
125,4,2,50,1,CX11314,0.187,0.626,0.574,0.099,2.272,-6.645,2.254,
126,5,2,54,1,EG4725,0.231,0.604,0.622,0.066,2.913,6.557,2.856,
127,6,2,61,1,MY23,0.385,1.165,1.136,0.132,2.38,4.521,2.344,
128,7,2,1,1.5,CX11314,0.429,0.956,0.983,0.220,2.587,4.307,2.605,
129,8,2,2,1.5,JU775,0.407,0.989,1.059,0.308,2.783,-6.494,2.691,
130,9,2,10,1.5,MY23,0.407,2.286,2.275,0.495,3.641,-3.013,3.516,
131,10,2,22,1.5,MY23,0.396,1.264,1.220,0.231,2.848,0.892,2.794,
132,11,2,24,1.5,JU775,0.275,0.484,0.495,0.088,2.217,-2.224,2.241,
133,12,2,33,1.5,MY16,0.044,0.560,0.562,0.088,2.978,-0.865,2.881,
134,13,2,34,1.5,MY23,0.231,1.505,1.516,0.363,3.174,0.378,3.294,
135,14,2,37,1.5,LKC34,0.286,1.077,1.040,0.253,2.478,10.199,2.64,
136,15,2,48,1.5,EG4725,0.110,0.681,0.670,0.099,2.304,-11.918,2.211,
137,16,2,47,1.5,MY16,0.100,0.714,0.662,0.099,2.413,14.414,2.402,
138,17,2,49,1.5,CB4856,0.143,0.835,0.779,0.231,1.837,-2.505,1.741,
139,18,2,50,1.5,CX11314,0.121,0.505,0.549,0.165,2.272,-6.645,2.254,
140,19,2,61,1.5,MY23,0.165,1.275,1.214,0.198,2.38,4.521,2.344,
141,20,2,64,1.5,JU775,0.341,1.374,1.344,0.275,2.554,-10.437,2.52,
142,21,2,2,2,JU775,0.310,0.879,0.979,0.310,2.783,-6.494,2.691,
143,22,2,3,2,ED3017,0.310,1.345,1.180,0.362,2.707,-3.013,2.688,
144,23,2,4,2,JU258,0.259,0.414,0.427,0.069,2.315,-11.834,2.332,
145,24,2,5,2,JT11398,0.397,0.776,0.795,0.121,1.946,-7.085,1.939,
146,25,2,10,2,MY23,0.345,2.431,2.370,0.466,2.848,0.892,2.794,
147,26,2,22,2,MY23,0.569,1.379,1.365,0.138,2.217,-2.224,2.241,
148,27,2,33,2,MY16,0.190,2.155,2.052,0.224,2.978,-0.865,2.881,
149,28,2,34,2,MY23,0.224,1.828,1.880,0.569,3.174,0.378,3.294,
150,29,2,37,2,LKC34,0.293,1.086,1.074,0.276,2.478,10.199,2.64,
151,30,2,47,2,MY16,0.069,0.310,0.355,0.069,2.413,14.414,2.402,
152,31,2,49,2,CB4856,0.172,0.828,0.793,0.259,1.837,-2.505,1.741,
153,32,2,61,2,MY23,0.259,1.621,1.590,0.483,2.38,4.521,2.344,
154,33,2,64,2,JU775,0.379,1.500,1.488,0.483,2.554,-10.437,2.52,
155,34,2,1,3,CX11314,0.517,1.966,1.921,0.155,2.587,4.307,2.605,
156,35,2,2,3,JU775,0.310,0.931,0.927,0.224,2.783,-6.494,2.691,
157,36,2,3,3,ED3017,0.172,0.448,0.449,0.172,2.707,-3.013,2.688,
158,37,2,4,3,JU258,0.345,1.500,1.493,0.276,2.315,-11.834,2.332,
159,38,2,5,3,JT11398,0.414,2.810,2.841,0.672,1.946,-7.085,1.939,
160,39,2,6,3,CB4856,0.345,1.948,2.168,0.586,2.978,10.735,2.976,
161,40,2,8,3,LKC34,0.362,1.069,1.018,0.086,2.848,-6.748,2.868,
162,41,2,10,3,MY23,0.345,2.310,2.348,0.638,3.641,-3.013,3.516,
163,42,2,11,3,ED3017,0.259,1.276,1.249,0.294,2.467,-1.671,2.61,
164,43,2,20,3,JT11398,0.276,2.224,2.090,0.483,2.696,4.648,2.638,
165,44,2,22,3,MY23,0.448,3.207,3.124,0.569,2.848,0.892,2.794,
166,45,2,23,3,N2,0.379,0.810,0.828,0.190,2.5,-1.284,2.425,
167,46,2,24,3,JU775,0.241,1.483,1.552,0.328,2.217,-2.224,2.241,
168,47,2,33,3,MY16,0.138,1.155,1.121,0.155,2.978,-0.865,2.881,
169,48,2,34,3,MY23,0.172,1.845,1.847,0.586,3.174,0.378,3.294,
170,49,2,37,3,LKC34,0.293,1.921,2.059,0.517,2.478,10.199,2.64,
171,50,2,41,3,CB4856,0.207,1.069,0.862,0.224,2.467,-10.238,2.507,
172,51,2,43,3,ED3017,0.466,2.103,1.992,0.534,2.957,-5.451,2.861,
173,52,2,45,3,JU258,0.362,1.138,1.097,0.241,2.565,-7.065,2.563,
174,53,2,49,3,CB4856,0.259,0.879,0.879,0.086,1.837,-2.505,1.741,
175,54,2,54,3,EG4725,0.241,0.483,0.362,0.224,2.913,6.557,2.856,
176,55,2,61,3,MY23,0.328,1.983,2.080,0.534,2.38,4.521,2.344,
177,56,2,64,3,JU775,0.276,1.672,1.577,0.500,2.554,-10.437,2.52,
178,57,2,1,4,CX11314,0.517,1.690,1.741,0.276,2.587,4.307,2.605,
179,58,2,2,4,JU775,0.293,1.103,1.213,0.138,2.783,-6.494,2.691,Yes
180,59,2,3,4,ED3017,0.259,2.517,2.520,0.293,2.707,-3.013,2.688,
181,60,2,4,4,JU258,0.293,1.793,1.703,0.293,2.315,-11.834,2.332,Yes
182,61,2,5,4,JT11398,0.466,3.276,3.196,0.690,1.946,-7.085,1.939,Yes
183,62,2,6,4,CB4856,0.414,2.517,2.556,0.638,2.978,10.735,2.976,
184,63,2,8,4,LKC34,0.362,1.759,1.893,0.345,2.848,-6.748,2.868,
185,64,2,10,4,MY23,0.414,2.793,2.875,0.655,3.641,-3.013,3.516,
186,65,2,11,4,ED3017,0.293,1.293,1.266,0.345,2.467,-1.671,2.61,
187,66,2,12,4,DL238,0.310,1.000,1.029,1.310,2.696,-15.634,2.743,
188,67,2,20,4,JT11398,0.345,2.483,2.514,0.603,2.696,4.648,2.638,Yes
189,68,2,22,4,MY23,0.397,3.121,3.162,0.931,2.848,0.892,2.794,
190,69,2,24,4,JU775,0.207,1.569,1.470,0.379,2.217,-2.224,2.241,Yes
191,70,2,34,4,MY23,0.241,2.483,2.414,0.776,3.174,0.378,3.294,
192,71,2,37,4,LKC34,0.259,3.379,3.703,0.879,2.478,10.199,2.64,
193,72,2,41,4,CB4856,0.241,0.931,0.859,0.207,2.467,-10.238,2.507,
194,73,2,43,4,ED3017,0.500,2.793,2.658,0.448,2.957,-5.451,2.861,
195,74,2,44,4,MY23,0.414,2.569,2.475,0.414,3.109,-6.803,3.12,
196,75,2,45,4,JU258,0.259,2.707,2.663,0.172,2.565,-7.065,2.563,Yes
197,76,2,48,4,EG4725,0.138,0.741,0.717,0.138,2.304,-11.918,2.211,
198,77,2,53,4,JT11398,0.259,3.534,3.503,0.690,2.522,2.703,2.535,Yes
199,78,2,54,4,EG4725,0.241,0.414,0.411,0.224,2.913,6.557,2.856,
200,79,2,61,4,MY23,0.207,2.052,2.040,0.586,2.38,4.521,2.344,
201,80,2,64,4,JU775,0.328,1.810,1.754,0.483,2.554,-10.437,2.52,Yes
202,1,3,18,1,JU775,0.242,0.815,0.847,0.339,2.113,-3.354,2.205,
203,2,3,15,1.5,CX11314,0.266,1.097,1.186,0.282,3.629,-2.702,3.593,
204,3,3,18,1.5,JU775,0.306,0.661,0.782,0.048,2.113,-3.354,2.205,
205,4,3,21,1.5,CX11314,0.250,0.927,0.916,0.250,2.016,2.281,2.026,
206,5,3,38,1.5,ED3017,0.347,0.742,0.694,0.105,2.516,3.219,2.585,
207,6,3,13,2,JU258,0.282,1.226,1.254,0.242,2.484,8.312,2.51,
208,7,3,15,2,CX11314,0.339,0.782,0.758,0.161,3.629,-2.702,3.593,
209,8,3,18,2,JU775,0.331,1.145,1.222,0.315,2.113,-3.354,2.205,
210,9,3,21,2,CX11314,0.274,1.218,1.248,0.258,2.016,2.281,2.026,
211,10,3,28,2,CB4856,0.153,0.500,0.436,0.105,3.202,2.551,3.261,
212,11,3,38,2,ED3017,0.202,0.710,0.715,0.137,2.516,3.219,2.585,
213,12,3,7,3,JU775,0.524,1.008,1.057,0.105,2.226,7.635,2.246,
214,13,3,10,3,LKC34,0.113,0.871,0.872,0.266,2.653,5.242,2.648,
215,14,3,11,3,JU775,0.210,1.113,1.075,0.395,2.774,6.563,2.752,
216,15,3,13,3,JU258,0.266,2.081,2.136,0.161,2.484,8.312,2.51,
217,16,3,15,3,CX11314,0.323,0.895,0.920,0.242,3.629,-2.702,3.593,
218,17,3,16,3,JT11398,0.347,0.605,0.654,0.081,2.669,4.345,2.661,
219,18,3,18,3,JU775,0.315,0.968,1.024,0.153,2.113,-3.354,2.205,
220,19,3,19,3,MY23,0.194,0.637,0.685,0.218,1.782,9.749,1.857,
221,20,3,21,3,CX11314,0.105,1.113,1.140,0.226,2.016,2.281,2.026,
222,21,3,37,3,N2,0.427,0.806,0.816,0.137,2.427,-7.948,2.508,
223,22,3,38,3,ED3017,0.274,0.863,0.887,0.234,2.516,3.219,2.585,
224,23,3,43,3,ED3017,0.331,0.887,0.905,0.258,2.726,-3.18,2.617,
225,24,3,46,3,ED3017,0.500,1.258,1.217,0.242,2.815,8.242,2.925,
226,25,3,50,3,MY16,0.242,0.597,0.629,0.056,2.573,-9.157,2.736,
227,26,3,1,4,CB4856,0.153,0.629,0.613,0.121,1.766,-4.656,1.788,
228,27,3,7,4,JU775,0.137,0.468,0.613,0.195,2.226,7.635,2.246,No
229,28,3,10,4,LKC34,0.105,1.073,1.172,0.169,2.653,5.242,2.648,
230,29,3,11,4,JU775,0.323,1.202,1.261,0.371,2.774,6.563,2.752,Yes
231,30,3,13,4,JU258,0.258,2.024,2.019,0.218,2.484,8.312,2.51,Yes
232,31,3,18,4,JU775,0.315,0.903,0.928,0.161,2.113,-3.354,2.205,Yes
233,32,3,19,4,MY23,0.282,1.605,1.680,0.379,1.339,5.315,1.393,
234,33,3,21,4,CX11314,0.274,1.153,1.237,0.258,2.016,2.281,2.026,
235,34,3,32,4,N2,0.137,0.790,0.871,0.202,2.806,0.488,2.839,
236,35,3,38,4,ED3017,0.218,0.855,0.810,0.282,2.516,3.219,2.585,
237,36,3,43,4,ED3017,0.282,1.177,1.138,0.202,2.726,-3.18,2.617,
238,37,3,46,4,ED3017,0.282,0.984,1.097,0.419,2.815,8.242,2.925,
