Number_ID,Number,Day,Plate_ID,Time,Strain,Base_length,Straight_height,Titled_height,Width,Pillar_length,Pillar_angle,Pillar_height,Tower
239,38,3,47,4,CB4856,0.274,0.879,0.903,0.210,2.621,10.1,2.621,
240,1,4,6,1,MY16,0.234,0.755,0.787,0.149,2.065,6.307,2.055,
241,2,4,30,1,ED3017,0.394,0.713,0.692,0.160,2.731,-6.843,2.707,
242,3,4,31,1,MY16,0.330,0.745,0.755,0.160,2.559,-6.751,2.653,
243,4,4,5,1.5,JU258,0.287,1.074,1.101,0.394,3,-6.387,2.9,
244,5,4,6,1.5,MY16,0.351,0.638,0.734,0.117,2.065,6.307,2.055,
245,6,4,30,1.5,ED3017,0.309,0.617,0.607,0.170,2.731,-6.843,2.707,
246,7,4,31,1.5,MY16,0.277,0.787,0.854,0.202,2.559,-6.751,2.653,
247,8,4,6,2,MY16,0.351,0.894,1.025,0.223,2.065,6.307,2.055,
248,9,4,15,2,EG4725,0.426,0.819,0.884,0.160,2.613,-3.338,2.585,
249,10,4,25,2,JT11398,0.340,0.606,0.660,0.064,2.516,-1.941,2.539,
250,11,4,26,2,N2,0.319,0.638,0.576,0.138,1.86,-5.486,1.912,
251,12,4,27,2,CB4856,0.277,0.734,0.780,0.085,2.591,-3.798,2.597,
252,13,4,30,2,ED3017,0.287,0.638,0.596,0.181,2.731,-6.843,2.707,
253,14,4,31,2,MY16,0.266,0.936,0.889,0.266,2.559,-6.751,2.653,
254,15,4,32,2,EG4725,0.255,0.489,0.557,0.096,2.613,-1.179,2.613,
255,16,4,35,2,MY16,0.340,0.777,0.849,0.181,2.613,7.095,2.525,
256,17,4,36,2,ED3017,0.223,0.468,0.506,0.128,2.226,-11.699,2.174,
257,18,4,2,3,ED3017,0.351,0.894,0.840,0.085,2.871,5.535,2.787,
258,19,4,4,3,MY23,0.202,1.809,1.776,0.170,2.011,4.421,2.092,
259,20,4,6,3,MY16,0.255,0.872,0.894,0.181,2.065,6.307,2.055,
260,21,4,9,3,N2,0.457,0.766,0.733,0.128,2.892,7.638,2.832,
261,22,4,15,3,EG4725,0.426,1.011,0.958,0.160,2.613,-3.338,2.585,
262,23,4,22,3,JU258,0.202,0.553,0.607,0.106,2.839,2.07,2.679,
263,24,4,25,3,JT11398,0.341,1.309,1.288,0.309,2.516,-1.941,2.539,
264,25,4,26,3,N2,0.340,1.340,1.398,0.372,1.86,-5.486,1.912,
265,26,4,27,3,CB4856,0.202,0.606,0.548,0.074,2.591,-3.798,2.597,
266,27,4,28,3,LKC34,0.287,1.032,1.113,0.160,2.548,4.227,2.48,
267,28,4,31,3,MY16,0.277,1.011,1.004,0.287,2.559,-6.751,2.653,
268,29,4,32,3,EG4725,0.277,1.277,1.202,0.245,2.613,-1.179,2.613,
269,30,4,35,3,MY16,0.426,1.851,1.822,0.330,2.613,7.095,2.525,
270,31,4,41,3,CB4856,0.117,0.511,0.501,0.117,2.419,0.781,2.366,
271,32,4,2,4,ED3017,0.223,2.202,2.241,0.524,2.871,5.535,2.787,
272,33,4,4,4,MY23,0.149,1.777,1.820,0.117,2.011,4.421,2.092,
273,34,4,5,4,JU258,0.128,1.734,1.666,0.117,3,-6.387,2.9,No
274,35,4,9,4,N2,0.426,1.809,1.846,0.494,2.892,7.638,2.832,
275,36,4,15,4,EG4725,0.351,1.415,1.415,0.223,2.613,-3.338,2.585,
276,37,4,19,4,N2,0.319,1.043,1.078,0.447,2.495,0.518,2.376,
277,38,4,22,4,JU258,0.160,1.096,1.198,0.479,2.839,2.07,2.679,Yes
278,39,4,24,4,CX11314,0.266,1.202,1.263,0.266,2.774,5.254,2.818,
279,40,4,25,4,JT11398,0.457,1.564,1.596,0.298,2.516,-1.941,2.539,Yes
280,41,4,26,4,N2,0.351,1.532,1.543,0.574,1.86,-5.486,1.912,
281,42,4,27,4,CB4856,0.234,1.234,1.198,0.287,2.591,-3.798,2.597,
282,43,4,28,4,LKC34,0.362,1.660,1.363,0.479,2.548,4.227,2.48,
283,44,4,31,4,MY16,0.255,1.074,1.053,0.181,2.559,-6.751,2.653,
284,45,4,34,4,JU775,0.202,0.777,0.885,0.278,3.011,-2.971,3.112,Yes
285,46,4,35,4,MY16,0.372,2.298,2.338,0.638,2.613,7.095,2.525,
286,47,4,41,4,CB4856,0.160,0.457,0.431,0.117,2.419,0.781,2.366,
287,1,5,24,1,LKC34,0.271,0.500,0.596,0.094,3.309,-4.499,3.255,
288,2,5,25,1,JT11398,0.302,0.521,0.490,0.094,2.702,3.871,2.836,
289,3,5,1,1.5,JU258,0.365,1.698,1.682,0.458,2.957,-1.822,3.012,
290,4,5,2,1.5,DL238,0.250,1.198,1.199,0.510,3.149,-4.229,3.03,
291,5,5,4,1.5,DL238,0.302,0.917,0.886,0.292,2.904,3.55,2.92,
292,6,5,5,1.5,MY23,0.323,1.125,1.130,0.292,3,-1.507,3.168,
293,7,5,8,1.5,JT11398,0.292,1.115,1.094,0.177,2.926,3.9,2.815,
294,8,5,13,1.5,DL238,0.208,1.188,1.182,0.323,2.5,-10.795,2.556,
295,9,5,18,1.5,JU258,0.448,1.958,2.100,0.439,2.404,12.826,2.444,
296,10,5,19,1.5,DL238,0.344,1.510,1.512,0.396,2.883,1.916,2.863,
297,11,5,20,1.5,JT11398,0.250,1.208,1.241,0.417,2.83,12.869,2.914,
298,12,5,21,1.5,MY23,0.271,0.844,0.822,0.198,2.719,-0.434,2.75,
299,13,5,22,1.5,CX11314,0.323,0.792,0.845,0.198,2.574,16.699,2.666,
300,14,5,24,1.5,LKC34,0.302,1.177,1.231,0.385,3.309,-4.499,3.255,
301,15,5,25,1.5,JT11398,0.188,0.333,0.334,0.105,2.702,3.871,2.836,
302,16,5,28,1.5,DL238,0.198,0.583,0.586,0.167,2.574,-4.899,2.616,
303,17,5,30,1.5,JU258,0.073,0.354,0.354,0.073,2.436,-3.453,2.473,
304,18,5,1,2,JU258,0.479,2.490,2.512,0.667,2.957,-1.822,3.012,
305,19,5,2,2,DL238,0.250,1.688,1.651,0.427,3.149,-4.229,3.03,
306,20,5,4,2,DL238,0.302,1.448,1.400,0.354,2.904,3.55,2.92,
307,21,5,5,2,MY23,0.281,1.448,1.407,0.271,3,-1.507,3.168,
308,22,5,8,2,JT11398,0.188,1.302,1.375,0.208,2.926,3.9,2.815,
309,23,5,9,2,JT11398,0.156,0.823,0.834,0.167,2.574,-6.107,2.6,
310,24,5,10,2,LKC34,0.137,0.990,1.025,0.250,2.511,11.827,2.543,
311,25,5,13,2,DL238,0.229,1.896,1.951,0.365,2.5,-10.795,2.556,
312,26,5,15,2,MY23,0.156,1.073,1.175,0.302,2.043,16.892,2.124,
313,27,5,16,2,CX11314,0.323,1.083,1.127,0.292,2.457,13.917,2.477,
314,28,5,18,2,JU258,0.417,2.094,2.145,0.635,2.404,12.826,2.444,
315,29,5,19,2,DL238,0.260,1.375,1.391,0.323,2.883,1.916,2.863,
316,30,5,20,2,JT11398,0.198,1.010,1.016,0.312,2.83,12.869,2.914,
317,31,5,21,2,MY23,0.229,1.427,1.500,0.417,2.719,-0.434,2.75,
318,32,5,22,2,CX11314,0.333,0.990,1.067,0.219,2.574,16.699,2.666,
319,33,5,24,2,LKC34,0.312,1.302,1.274,0.271,3.309,-4.499,3.255,
320,34,5,28,2,DL238,0.125,0.531,0.491,0.094,2.574,-4.899,2.616,
321,35,5,30,2,JU258,0.135,0.708,0.667,0.115,2.436,-3.453,2.473,
322,36,5,1,3,JU258,0.469,2.812,2.839,0.688,2.957,-1.822,3.012,
323,37,5,2,3,DL238,0.229,1.667,1.756,0.406,3.149,-4.229,3.03,
324,38,5,4,3,DL238,0.281,3.646,3.646,0.531,2.904,3.55,2.92,
325,39,5,5,3,MY23,0.271,1.740,1.762,0.385,3,-1.507,3.168,
326,40,5,8,3,JT11398,0.531,1.958,2.045,0.427,2.926,3.9,2.815,
327,41,5,9,3,JT11398,0.354,1.010,0.953,0.271,2.574,-6.107,2.6,
328,42,5,10,3,LKC34,0.167,0.854,0.788,0.334,2.511,11.827,2.543,
329,43,5,13,3,DL238,0.125,0.906,0.909,0.229,2.5,-10.795,2.556,
330,44,5,15,3,MY23,0.188,0.448,0.592,0.229,2.043,16.892,2.124,
331,45,5,16,3,CX11314,0.302,1.521,1.635,0.521,2.457,13.917,2.477,
332,46,5,18,3,JU258,0.292,2.312,2.327,0.708,2.404,12.826,2.444,
333,47,5,19,3,DL238,0.312,2.292,2.200,0.385,2.883,1.916,2.863,
334,48,5,20,3,JT11398,0.250,1.385,1.420,0.354,2.83,12.869,2.914,
335,49,5,21,3,MY23,0.260,1.927,1.971,0.448,2.719,-0.434,2.75,
336,50,5,22,3,CX11314,0.354,0.948,0.905,0.271,2.574,16.699,2.666,
337,51,5,23,3,MY23,0.094,0.510,0.584,0.062,3.053,-11.31,3.092,
338,52,5,24,3,LKC34,0.177,2.177,2.156,0.229,3.309,-4.499,3.255,
339,53,5,25,3,JT11398,0.344,1.074,1.063,0.229,2.702,3.871,2.836,
340,54,5,27,3,LKC34,0.344,1.742,1.685,0.448,2.918,0.198,3.085,
341,55,5,30,3,JU258,0.146,0.438,0.450,0.083,2.436,-3.453,2.473,
342,56,5,1,4,JU258,0.479,3.281,3.231,0.740,2.957,-1.822,3.012,Yes
343,57,5,2,4,DL238,0.156,1.302,1.371,0.396,3.149,-4.229,3.03,
344,58,5,4,4,DL238,0.219,4.323,4.431,0.545,2.904,3.55,2.92,
345,59,5,5,4,MY23,0.250,1.156,1.202,0.344,3,-1.507,3.168,
346,60,5,8,4,JT11398,0.365,2.885,2.968,0.531,2.926,3.9,2.815,Yes
347,61,5,9,4,JT11398,0.250,0.802,0.854,0.250,2.574,-6.107,2.6,Yes
348,62,5,10,4,LKC34,0.167,0.938,0.965,0.272,2.511,11.827,2.543,
349,63,5,15,4,MY23,0.157,1.458,1.534,0.229,2.043,16.892,2.124,
350,64,5,16,4,CX11314,0.250,2.042,2.261,0.427,2.457,13.917,2.477,
351,65,5,18,4,JU258,0.219,2.260,2.307,0.604,2.404,12.826,2.444,Yes
352,66,5,19,4,DL238,0.375,2.866,2.861,0.615,2.883,1.916,2.863,
353,67,5,20,4,JT11398,0.208,1.510,1.620,0.396,2.83,12.869,2.914,Yes
354,68,5,21,4,MY23,0.209,1.552,1.594,0.375,2.719,-0.434,2.75,
355,69,5,22,4,CX11314,0.240,2.875,3.146,0.573,2.574,16.699,2.666,
356,70,5,24,4,LKC34,0.156,1.458,1.423,0.104,3.309,-4.499,3.255,
357,71,5,25,4,JT11398,0.312,1.729,1.744,0.376,2.702,3.871,2.836,Yes
358,72,5,27,4,LKC34,0.251,1.302,1.363,0.375,2.918,0.198,3.085,
359,73,5,30,4,JU258,0.104,0.417,0.396,0.158,2.436,-3.453,2.473,No
360,1,6,1,1,CB4856,0.272,0.793,0.755,0.152,2.5,13.62,2.539,
361,2,6,11,1,N2,0.261,0.685,0.695,0.163,2.652,11.263,2.616,
362,3,6,12,1,JU258,0.272,1.446,1.346,0.370,3.011,-12.109,3.057,
363,4,6,23,1,JU258,0.098,0.587,0.598,0.120,2.804,-4.583,2.857,
364,5,6,24,1,CB4856,0.348,1.489,1.511,0.207,2.62,3.311,2.635,
365,6,6,25,1,CB4856,0.359,1.576,1.565,0.533,3.087,11.269,3.004,
366,7,6,27,1,MY16,0.217,0.587,0.567,0.261,2.467,-12.556,2.45,
367,8,6,28,1,JU258,0.283,1.478,1.544,0.630,2.739,2.376,2.622,
368,9,6,30,1,MY23,0.283,0.750,0.712,0.130,2.576,4.803,2.596,
369,10,6,31,1,N2,0.163,0.533,0.478,0.141,3,10.993,3.078,
370,11,6,38,1,JU258,0.326,1.043,1.191,0.250,2.815,12.648,2.83,
371,12,6,40,1,CB4856,0.402,1.674,1.655,0.380,2.728,-18.222,2.781,
372,13,6,1,1.5,CB4856,0.250,1.272,1.326,0.272,2.5,13.62,2.539,
373,14,6,2,1.5,JT11398,0.630,2.283,2.359,0.467,2.87,0.224,2.783,
374,15,6,3,1.5,EG4725,0.141,0.891,0.872,0.054,3.185,-3.073,3.244,
375,16,6,4,1.5,JU258,0.239,1.022,1.036,0.239,3.054,4.014,3.105,
376,17,6,6,1.5,MY23,0.272,0.674,0.642,0.065,2.978,8.241,3.185,
377,18,6,12,1.5,JU258,0.217,1.946,1.928,0.587,3.011,-12.109,3.057,
378,19,6,13,1.5,MY16,0.402,1.424,1.406,0.207,2.946,-9.602,2.932,
379,20,6,24,1.5,CB4856,0.283,1.902,1.914,0.326,2.62,3.311,2.635,
380,21,6,25,1.5,CB4856,0.283,2.620,2.670,0.565,3.087,11.269,3.004,
381,22,6,27,1.5,MY16,0.163,1.217,1.226,0.207,2.467,-12.556,2.45,
382,23,6,28,1.5,JU258,0.293,2.891,2.890,0.620,2.739,2.376,2.622,
383,24,6,30,1.5,MY23,0.207,1.120,1.088,0.065,2.576,4.803,2.596,
384,25,6,31,1.5,N2,0.141,0.587,0.609,0.087,3,10.993,3.078,
385,26,6,38,1.5,JU258,0.130,2.261,2.434,0.467,2.815,12.648,2.83,
386,27,6,40,1.5,CB4856,0.239,1.967,1.938,0.272,2.728,-18.222,2.781,
387,28,6,1,2,CB4856,0.326,1.685,1.692,0.478,2.5,13.62,2.539,
388,29,6,2,2,JT11398,0.631,2.467,2.435,0.533,2.87,0.224,2.783,
389,30,6,3,2,EG4725,0.152,0.870,0.863,0.152,3.185,-3.073,3.244,
390,31,6,4,2,JU258,0.120,0.587,0.638,0.196,3.054,4.014,3.105,
391,32,6,6,2,MY23,0.293,0.978,0.935,0.120,2.978,8.241,3.185,
392,33,6,12,2,MY23,0.228,2.707,2.894,0.500,3.011,-12.109,3.057,
393,34,6,13,2,JU258,0.293,1.467,1.425,0.272,2.946,-9.602,2.932,
394,35,6,14,2,MY16,0.337,0.837,0.915,0.109,2.848,2.819,2.873,
395,36,6,15,2,EG4725,0.315,0.707,0.720,0.174,2.848,5.562,2.916,
396,37,6,16,2,MY23,0.315,1.565,1.383,0.207,2.967,7.379,3.047,
397,38,6,18,2,MY16,0.174,0.848,0.818,0.163,2.739,-3.142,2.776,
398,39,6,24,2,CB4856,0.370,1.783,1.757,0.391,2.62,3.311,2.635,
399,40,6,25,2,CB4856,0.315,2.620,2.715,0.500,3.087,11.269,3.004,
400,41,6,27,2,MY16,0.196,1.391,1.422,0.272,2.467,-12.556,2.45,
401,42,6,28,2,JU258,0.293,2.478,2.558,0.565,2.739,2.376,2.622,
402,43,6,30,2,MY23,0.250,0.717,0.794,0.098,2.576,4.803,2.596,
403,44,6,38,2,JU258,0.261,1.620,1.673,0.522,2.815,12.648,2.83,
404,45,6,40,2,CB4856,0.304,1.511,1.546,0.500,2.728,-18.222,2.781,
405,46,6,1,3,CB4856,0.283,2.478,2.496,0.576,2.5,13.62,2.539,
406,47,6,2,3,JT11398,0.511,2.467,2.479,0.457,2.87,0.224,2.783,
407,48,6,4,3,JU258,0.174,0.717,0.742,0.098,3.054,4.014,3.105,
408,49,6,5,3,CX11314,0.261,0.924,0.903,0.207,2.652,-7.001,2.497,
409,50,6,6,3,MY23,0.391,1.696,1.746,0.228,2.978,8.241,3.185,
410,51,6,7,3,MY16,0.217,1.130,1.132,0.109,2.478,-8.166,2.449,
411,52,6,11,3,N2,0.196,1.043,1.062,0.196,2.652,11.263,2.616,
412,53,6,12,3,MY23,0.228,2.924,3.090,0.533,3.011,-12.109,3.057,
413,54,6,13,3,JU258,0.326,1.630,1.651,0.185,2.946,-9.602,2.932,
414,55,6,14,3,MY16,0.337,1.772,1.745,0.402,2.848,2.819,2.873,
415,56,6,15,3,EG4725,0.250,1.272,1.309,0.217,2.848,5.562,2.916,
416,57,6,16,3,MY23,0.359,0.870,0.826,0.177,2.967,7.379,3.047,
417,58,6,17,3,MY23,0.228,0.804,0.769,0.065,2.728,13.671,2.897,
418,59,6,18,3,MY16,0.239,0.717,0.821,0.207,2.739,-3.142,2.776,
419,60,6,19,3,N2,0.043,0.402,0.381,0.054,3.228,9.961,3.079,
420,61,6,24,3,CB4856,0.304,2.033,2.025,0.348,2.62,3.311,2.635,
421,62,6,25,3,CB4856,0.261,2.848,2.911,0.685,3.087,11.269,3.004,
422,63,6,27,3,MY16,0.196,1.663,1.595,0.467,2.467,-12.556,2.45,
423,64,6,28,3,JU258,0.261,2.859,2.869,0.598,2.739,2.376,2.622,
424,65,6,30,3,MY23,0.257,2.141,2.144,0.511,2.576,4.803,2.596,
425,66,6,38,3,JU258,0.261,2.043,2.156,0.413,2.815,12.648,2.83,
426,67,6,40,3,CB4856,0.370,2.293,2.400,0.522,2.728,-18.222,2.781,
427,68,6,1,4,CB4856,0.359,2.707,2.807,0.761,2.5,13.62,2.539,
428,69,6,2,4,JT11398,0.588,3.098,3.213,0.565,2.87,0.224,2.783,Yes
429,70,6,5,4,CX11314,0.304,1.065,1.100,0.207,2.652,-7.001,2.497,
430,71,6,6,4,MY23,0.272,2.391,2.284,0.228,2.978,8.241,3.185,
431,72,6,7,4,MY16,0.174,1.793,1.882,0.435,2.478,-8.166,2.449,
432,73,6,11,4,N2,0.337,1.598,1.632,0.272,2.652,11.263,2.616,
433,74,6,12,4,MY23,0.239,4.098,4.027,0.500,3.011,-12.109,3.057,
434,75,6,13,4,JU258,0.467,2.815,2.840,0.587,2.946,-9.602,2.932,Yes
435,76,6,14,4,MY16,0.348,2.011,1.928,0.630,2.848,2.819,2.873,
436,77,6,15,4,EG4725,0.326,1.772,1.823,0.239,2.848,5.562,2.916,
437,78,6,16,4,MY23,0.467,1.370,1.524,0.141,2.967,7.379,3.047,
438,79,6,17,4,MY23,0.109,1.077,1.115,0.177,2.728,13.671,2.897,
439,80,6,18,4,MY16,0.304,1.663,1.710,0.087,2.739,-3.142,2.776,
440,81,6,19,4,N2,0.174,1.250,1.256,0.120,3.228,9.961,3.079,
441,82,6,24,4,CB4856,0.391,1.989,1.942,0.467,2.62,3.311,2.635,
442,83,6,25,4,CB4856,0.457,3.402,3.824,0.742,3.087,11.269,3.004,
443,84,6,26,4,CX11314,0.348,1.185,1.234,0.228,2.478,-12.422,2.527,
444,85,6,27,4,MY16,0.315,2.022,2.117,0.609,2.467,-12.556,2.45,
445,86,6,28,4,JU258,0.413,3.435,3.477,0.468,2.739,2.376,2.622,Yes
446,87,6,30,4,MY23,0.304,2.717,2.705,0.652,2.576,4.803,2.596,
447,88,6,33,4,N2,0.315,1.196,1.179,0.239,3.043,-4.798,2.989,
448,89,6,38,4,JU258,0.283,2.522,2.636,0.533,2.815,12.648,2.83,Yes
449,90,6,40,4,CB4856,0.228,2.587,2.745,0.326,2.728,-18.222,2.781,
450,1,7,1,1,DL238,0.411,0.956,0.956,0.256,3.222,-10.019,3.385,
451,2,7,1,1.5,DL238,0.478,2.822,2.824,0.678,3.222,-10.019,3.385,
452,3,7,2,1.5,EG4725,0.089,0.444,0.426,0.067,2.811,-0.457,2.789,
453,4,7,3,1.5,DL238,0.256,1.633,1.637,0.556,2.767,-10.061,2.799,
454,5,7,4,1.5,EG4725,0.367,0.633,0.604,0.133,3.144,-10.008,3.069,
455,6,7,5,1.5,DL238,0.367,2.122,2.092,0.622,3.044,-4.497,2.976,
456,7,7,6,1.5,EG4725,0.067,0.700,0.684,0.078,3.056,3.156,3.027,
457,8,7,9,1.5,EG4725,0.167,0.556,0.561,0.111,3.156,-6.212,3.286,
458,9,7,10,1.5,DL238,0.333,1.978,1.900,0.522,3.411,-2.465,3.359,
459,10,7,1,2,DL238,0.389,3.233,3.221,0.867,3.222,-10.019,3.385,
460,11,7,2,2,EG4725,0.067,0.489,0.502,0.100,2.811,-0.457,2.789,
461,12,7,3,2,DL238,0.322,1.811,1.894,0.589,2.767,-10.061,2.799,
462,13,7,4,2,EG4725,0.211,1.300,1.312,0.300,3.144,-10.008,3.069,
463,14,7,5,2,DL238,0.511,2.922,2.923,0.767,3.044,-4.497,2.976,
464,15,7,9,2,EG4725,0.267,1.700,1.729,0.378,3.156,-6.212,3.286,
465,16,7,10,2,DL238,0.411,2.656,2.577,0.522,3.411,-2.465,3.359,
466,17,7,1,3,DL238,0.367,3.489,3.525,0.733,3.222,-10.019,3.385,
467,18,7,2,3,EG4725,0.111,0.900,0.940,0.233,2.811,-0.457,2.789,
468,19,7,3,3,DL238,0.456,2.156,2.286,0.711,2.767,-10.061,2.799,
469,20,7,4,3,EG4725,0.322,1.878,1.856,0.444,3.144,-10.008,3.069,
470,21,7,5,3,DL238,0.578,2.856,2.798,0.644,3.044,-4.497,2.976,
471,22,7,9,3,EG4725,0.278,2.511,2.528,0.589,3.156,-6.212,3.286,
472,23,7,10,3,DL238,0.489,2.867,2.797,0.667,3.411,-2.465,3.359,
473,24,7,1,4,DL238,0.289,3.200,3.334,0.578,3.222,-10.019,3.385,
474,25,7,2,4,EG4725,0.100,1.167,1.210,0.122,2.811,-0.457,2.789,
475,26,7,3,4,DL238,0.589,2.544,2.615,0.700,2.767,-10.061,2.799,
476,27,7,4,4,EG4725,0.378,2.689,2.709,0.556,3.144,-10.008,3.069,
477,28,7,5,4,DL238,0.433,2.522,2.471,0.544,3.044,-4.497,2.976,
478,29,7,6,4,EG4725,0.144,0.522,0.534,0.100,3.056,3.156,3.027,
479,30,7,9,4,EG4725,0.356,2.467,2.547,0.523,3.156,-6.212,3.286,
480,31,7,10,4,DL238,0.533,2.711,2.711,0.589,3.411,-2.465,3.359,